CustomerID,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
37,Jones,568,Germany,Female,41,10,192830.21,2,0,0,X,0
41,Taylor,671,Spain,Male,63,5,43010.54,3,0,1,X,1
30,Smith,686,France,Female,25,5,5425.45,4,1,0,X,1
204,Jones,615,France,Female,72,6,199237.9,2,0,0,149768.05,1
498,Wilson,814,Spain,Female,34,9,161580.2,3,0,0,148752.49,0
446,Jones,500,Germany,Male,54,0,43219.63,1,0,1,148736.87,1
320,Jones,356,Germany,Female,26,10,114332.53,3,0,0,148688.77,1
460,Jones,443,Spain,Female,34,1,234557.34,2,0,1,148617.01,1
417,Moore,440,France,Male,29,2,38378.4,2,0,0,148498.85,1
96,Smith,696,Spain,Male,64,3,141361.44,2,1,1,147488.24,1
4,Jones,516,Germany,Female,59,0,23572.03,1,1,0,146739.55,0
211,Taylor,723,Germany,Female,62,6,73255.71,1,1,0,146668.19,0
477,Brown,622,Germany,Male,22,0,34494.73,1,1,1,146557.31,0
355,Brown,810,Germany,Male,19,2,136582.23,2,1,0,146255.77,1
292,Wilson,657,Spain,Female,86,5,44447.47,2,0,0,145899.54,0
213,Wilson,440,Germany,Male,79,10,201052.55,2,0,0,145868.74,0
87,Davis,503,Spain,Female,89,2,161781.33,2,0,0,145603.81,1
343,Moore,763,Germany,Male,88,9,126389.5,1,1,0,145049.72,1
181,Johnson,399,Germany,Male,91,8,230097.2,4,0,0,144755.61,0
107,Taylor,520,France,Male,79,9,165628.62,2,0,0,144375.8,1
19,Moore,450,Germany,Female,78,1,224549.07,4,0,1,144262.57,1
172,Wilson,398,France,Female,78,0,124423.84,4,1,1,144202.79,1
475,Jones,732,Spain,Male,55,10,31845.15,2,1,1,144035.23,1
487,Jones,717,Spain,Female,55,3,117513.1,1,0,0,143986.04,1
233,Smith,506,Spain,Female,72,5,120906.58,2,1,0,143845.99,1
185,Jones,844,France,Female,78,10,138185.18,1,0,0,143728.42,0
14,Moore,698,Germany,Male,34,3,128968.35,1,0,0,143532.82,1
10,Brown,671,France,Female,56,7,56345.73,2,0,0,143065.1,1
84,Brown,579,Spain,Male,31,9,34457.83,3,1,1,142833.3,1
141,Smith,585,France,Female,41,8,157571.36,2,0,0,142792.83,1
478,Taylor,705,France,Male,78,2,217177.04,3,0,0,142428.83,1
455,Smith,801,Spain,Female,59,8,88835.65,2,1,0,141964.46,0
9,Williams,570,Germany,Female,31,1,182609.21,2,0,1,141848.51,1
223,Williams,728,France,Female,19,4,16689.2,3,1,1,141842.12,1
297,Wilson,465,France,Male,81,8,124862.63,4,1,1,141751.96,0
124,Miller,700,France,Male,49,0,64161.88,1,1,1,141665.95,1
282,Moore,731,France,Female,90,8,183281.65,1,1,1,141248.29,1
187,Jones,353,Spain,Male,77,7,110096.43,4,1,0,141135.62,1
348,Moore,739,Spain,Female,53,1,221804.74,2,0,1,140925.68,0
151,Brown,724,France,Female,42,2,97001.53,3,0,0,140671.21,0
59,Brown,740,Spain,Male,76,6,46184.63,4,0,1,140603.54,0
183,Moore,696,France,Female,42,2,27700.99,2,0,0,140547.93,0
300,Taylor,466,Spain,Female,91,5,58953.35,4,1,0,140486.14,1
459,Taylor,600,Spain,Male,21,4,30283.43,1,0,0,140478.74,1
275,Taylor,501,France,Male,61,2,213218.12,1,1,0,140183.29,0
168,Brown,496,Germany,Female,63,6,145172.32,3,0,0,139690.22,1
249,Johnson,350,Spain,Female,76,3,47176.34,4,1,1,139671.97,0
196,Miller,848,Spain,Female,44,3,249802,1,1,0,139671.38,1
368,Taylor,680,Germany,Female,74,10,3229.42,2,0,0,139041.33,1
179,Miller,816,Germany,Female,51,9,55692.78,2,0,0,138662.49,1
72,Jones,755,Germany,Male,88,1,185926.28,1,1,0,138274.03,1
305,Brown,429,France,Male,53,9,187975.23,1,1,0,137236.54,1
27,Smith,618,Germany,Male,22,4,39874.14,3,1,1,137124.11,1
493,Jones,566,France,Female,67,8,107431.37,2,1,0,136772.28,0
447,Smith,380,France,Female,62,7,114966.17,3,0,1,136504.93,1
115,Jones,475,Spain,Female,78,5,5741.56,3,0,1,136090.56,0
7,Jones,432,Germany,Female,81,10,136164.96,4,0,0,135962.88,0
308,Jones,397,Spain,Female,66,3,232462.02,4,1,1,135716.11,1
192,Wilson,725,France,Female,39,5,96291.25,1,0,0,135564.73,0
420,Davis,687,France,Female,69,3,136486.33,4,0,0,135558.76,0
373,Wilson,494,Spain,Female,35,5,60811.89,1,1,0,135514.51,0
380,Miller,662,Germany,Male,24,3,148964.49,1,1,0,134929.35,1
218,Wilson,454,France,Male,77,1,183306.47,1,1,1,134198.83,1
388,Moore,842,Spain,Female,79,8,99607.93,1,1,1,134066.89,0
47,Williams,353,Germany,Female,50,4,35813.31,4,0,0,133876.08,0
89,Smith,469,France,Male,68,9,19196.56,3,1,0,133731.55,1
361,Wilson,485,Spain,Female,44,8,45468.26,2,1,1,132665.08,0
83,Moore,779,Germany,Male,82,9,241939.64,4,1,1,132532.96,1
283,Brown,612,Spain,Male,56,9,235159.65,3,0,1,132280.03,1
457,Jones,666,France,Male,24,2,75143.55,1,1,0,132228.18,0
463,Smith,538,Spain,Male,73,5,4387.19,2,1,0,131348.78,1
494,Miller,813,Germany,Male,55,10,201976.42,3,0,1,131084.15,0
422,Jones,421,France,Female,76,4,24418.55,3,0,1,131045.9,0
191,Davis,671,Germany,Male,21,1,87143.41,2,0,0,130888.76,1
366,Wilson,565,Germany,Male,63,7,244367.77,4,1,1,130825.14,0
289,Smith,732,France,Female,48,7,218144.92,4,1,1,130492.75,1
58,Johnson,465,Germany,Male,18,0,55329.78,1,0,0,130050.9,1
23,Moore,524,Spain,Male,56,7,34050.82,4,0,1,130037.45,1
350,Moore,433,Germany,Male,87,0,161025.64,4,1,1,129607.96,0
312,Smith,624,Spain,Male,80,10,81815.67,4,0,0,129536.99,0
228,Brown,656,Germany,Male,65,6,244926.41,3,0,1,129494.46,1
25,Brown,464,Spain,Female,81,0,242071.38,2,0,0,129312.08,0
321,Taylor,450,Germany,Male,83,6,188229.59,2,0,0,129283.37,1
486,Williams,643,Germany,Male,34,3,70266.98,2,0,1,129097.79,1
28,Jones,574,France,Male,49,4,47828.14,3,1,0,129087.2,0
35,Jones,488,France,Female,91,8,200786.02,1,0,0,128936.13,1
104,Smith,483,Germany,Female,40,9,199427.98,4,1,1,128540.03,1
71,Smith,683,France,Female,62,2,88669.44,3,1,0,128437.74,1
390,Johnson,429,France,Female,41,9,110666.99,1,0,1,128261.18,1
148,Brown,362,France,Male,86,6,77731.5,4,0,1,128074.02,1
122,Johnson,547,France,Male,24,4,228358.15,2,0,0,127955.4,1
328,Williams,797,Spain,Female,49,8,230551.53,2,1,1,127716.72,1
279,Miller,607,Spain,Female,45,2,72836.13,3,1,1,127236.12,1
401,Moore,716,Spain,Female,74,10,193015.5,4,0,0,127051.78,0
325,Jones,508,France,Male,79,10,248917.55,4,1,0,126187.32,0
173,Moore,426,France,Female,25,0,239377.45,4,0,1,126167.25,0
11,Wilson,519,France,Female,22,10,198399.26,3,1,0,125839.96,1
338,Taylor,412,Spain,Male,50,7,57433.4,3,1,0,125784.2,1
101,Smith,422,France,Female,27,1,103031.97,2,0,0,125609.39,1
413,Johnson,821,Spain,Female,86,1,89639.64,3,1,0,125590.02,1
490,Miller,567,France,Male,22,9,67796.41,4,1,1,125551.64,0
51,Smith,521,Spain,Male,79,8,133180.14,3,1,1,125168.23,1
217,Taylor,362,Spain,Female,52,0,146945.31,4,1,0,125091.68,0
45,Wilson,640,Spain,Female,44,1,133364.17,4,1,0,124490.71,0
268,Johnson,455,Germany,Female,23,9,63959.82,4,0,1,124481.95,0
342,Moore,670,France,Male,83,2,28880.56,3,1,1,124392.15,0
480,Brown,507,France,Male,47,1,167352.03,1,0,1,124013.91,0
256,Davis,804,Germany,Female,68,10,240635.59,1,0,0,122764.08,0
362,Moore,530,France,Male,81,10,58304.43,1,0,0,122633.44,0
261,Wilson,708,Spain,Female,57,2,85692.93,1,1,1,122538.35,0
424,Taylor,665,Germany,Male,27,9,36155.39,3,0,0,122338.51,1
250,Johnson,488,France,Female,29,2,218420.19,1,1,0,122291.38,0
205,Brown,608,Germany,Female,23,3,88373.18,1,0,0,122196.71,0
144,Jones,477,France,Male,83,9,113849.92,1,1,1,122175.46,1
397,Brown,677,France,Female,56,7,63179.37,2,0,1,121798.16,0
85,Jones,820,Spain,Female,20,10,20249.55,3,0,0,121737.08,0
93,Jones,739,Spain,Male,71,5,173851.84,2,1,1,121172.65,1
432,Davis,713,Germany,Female,30,0,46903.02,2,1,1,120900.9,0
164,Jones,414,France,Female,89,4,133217.37,1,0,1,120812.2,1
286,Moore,681,Spain,Female,68,1,118693.43,1,1,1,119809.36,1
152,Jones,638,Spain,Male,35,3,29176.44,4,1,1,119718.19,0
381,Wilson,668,Spain,Female,25,10,65557.83,1,1,1,119298.33,1
267,Jones,715,France,Male,29,4,48947.26,4,1,0,119204.73,1
239,Moore,584,Spain,Female,62,1,96431.53,3,1,1,119070.68,0
39,Smith,534,Spain,Female,75,9,20385.3,1,0,0,118972.35,1
344,Wilson,696,France,Female,58,5,2478.15,4,1,1,118783.64,1
465,Smith,529,Spain,Male,71,2,45202.75,4,1,0,118614.97,0
307,Jones,682,Spain,Female,65,1,82186.16,1,1,0,118581.88,0
50,Smith,515,Spain,Male,89,10,87177.02,1,1,1,118097.5,0
116,Williams,556,France,Male,65,7,94298.58,1,1,0,117883.52,1
207,Jones,714,Germany,Male,23,5,160251.42,3,1,0,117590.06,1
358,Smith,433,Spain,Female,85,6,92093.09,4,0,1,117465.12,1
334,Smith,702,Spain,Female,47,0,189373.41,4,1,1,117202.4,1
82,Brown,371,Germany,Female,46,8,55186.57,2,1,0,117137.04,0
421,Miller,513,Germany,Male,52,4,64929.13,2,1,1,117045.7,0
270,Davis,575,Germany,Male,76,5,59505.51,4,1,0,116792.39,1
184,Moore,783,Spain,Female,24,1,69808.1,3,1,0,116721.45,0
243,Smith,496,Germany,Male,36,3,183880.09,3,1,1,116196.88,0
202,Wilson,800,Germany,Male,29,0,88974.52,4,1,1,115636.53,0
177,Moore,398,France,Female,63,2,146639.1,1,1,0,114757.22,1
137,Moore,812,Spain,Male,81,8,153059.5,4,0,1,114484.04,1
231,Davis,626,Germany,Male,27,9,13467.28,1,0,0,114472.4,1
175,Taylor,466,Germany,Female,55,7,109273.56,3,1,0,114104.65,1
160,Smith,713,Germany,Female,48,8,16907.88,3,0,0,113646.28,1
377,Wilson,466,Spain,Female,90,8,3890.93,2,0,1,112863.73,1
351,Jones,477,Germany,Male,80,7,69980.85,4,1,0,112678.04,0
296,Brown,359,Spain,Female,47,6,71875.84,1,0,1,112038.87,0
382,Taylor,790,Spain,Male,71,4,7503.74,3,1,1,111705.43,1
456,Moore,564,Germany,Female,90,5,223177.88,3,1,1,111640.94,0
97,Johnson,424,Germany,Female,87,10,177818.74,2,0,1,111587.44,1
317,Brown,586,Germany,Female,64,9,31288.48,2,0,0,111373.48,0
285,Jones,772,Spain,Male,50,1,135560.49,1,0,0,111365.93,1
434,Johnson,702,France,Male,45,4,143858.2,3,0,1,111156.24,1
119,Johnson,536,Spain,Female,83,6,241431.37,4,1,1,111107.96,0
60,Taylor,672,Germany,Male,30,7,119338.08,2,0,1,111048.16,1
227,Moore,567,Spain,Male,40,5,49223,2,0,1,111037.23,0
453,Davis,424,France,Female,31,9,236352.17,4,0,0,111036.69,1
48,Wilson,538,Germany,Female,48,6,217182.14,2,0,1,110877.22,1
111,Williams,663,France,Female,70,6,108982.82,4,0,0,110349.05,1
80,Jones,604,Germany,Male,27,7,162041.47,3,1,0,109301.93,1
255,Davis,791,France,Male,75,8,101615.64,2,1,0,108820.32,1
113,Williams,695,Spain,Male,90,7,168519.32,2,1,0,108422.12,0
18,Wilson,596,Spain,Male,40,7,124186.11,3,1,1,108305.55,0
340,Miller,746,Spain,Female,24,4,73449.68,4,1,0,108174.82,1
190,Miller,840,Germany,Male,42,2,46465.66,3,1,1,108093.18,1
138,Williams,591,France,Male,61,7,32382.85,4,0,1,108015.6,0
1,Davis,764,Germany,Male,20,7,119274.87,3,1,0,107886.77,0
252,Johnson,740,France,Male,90,1,244519.73,4,0,1,107875.29,0
29,Davis,583,Spain,Male,55,10,137337.08,2,0,1,107849.47,1
298,Smith,806,France,Female,79,1,239514.85,1,0,0,107683.81,1
445,Wilson,774,Spain,Male,77,10,10982.07,4,1,0,107521.29,0
336,Johnson,558,Germany,Male,32,0,122399.16,1,0,0,107283.07,0
31,Williams,416,Germany,Male,40,1,192565.36,3,0,0,106833.18,1
499,Miller,718,Spain,Male,28,0,100871.3,4,0,0,106391.64,1
269,Taylor,544,Germany,Male,48,1,189398.99,2,1,1,106385.78,1
198,Moore,760,France,Female,21,4,17937.98,1,0,0,106372.6,0
176,Williams,843,France,Male,34,6,104696.85,2,0,0,106102.67,1
318,Johnson,455,France,Male,56,2,184265.11,1,1,0,106046.27,1
149,Jones,468,France,Female,63,0,99986.47,4,1,1,106009.52,1
303,Brown,543,Germany,Male,89,5,248060.86,3,0,0,105985.33,1
306,Miller,412,Spain,Female,91,1,71844.74,1,0,1,105880.01,0
158,Davis,524,Spain,Male,47,1,95799.03,4,0,1,105598.56,0
276,Johnson,746,France,Male,78,0,238996.86,2,1,0,105194.71,0
489,Wilson,760,France,Male,54,5,200253.42,1,1,1,105135.87,0
352,Miller,834,France,Male,76,8,77216.62,4,0,0,104636.55,1
100,Williams,668,Spain,Male,80,4,245611.62,2,1,0,103995.53,1
383,Johnson,398,France,Female,44,1,27423.79,1,1,1,103883.72,1
53,Davis,694,France,Female,65,0,42733.7,3,0,1,103834.77,0
66,Taylor,547,Germany,Female,52,4,226630.81,3,0,0,103458.26,0
17,Wilson,569,Germany,Male,29,7,75466.39,1,0,0,103226.64,1
316,Wilson,442,France,Female,73,4,232599.36,3,0,1,103203.97,0
139,Jones,485,Spain,Female,45,10,134925.83,1,1,0,103143.51,1
442,Jones,739,Spain,Male,25,1,7336.57,3,1,0,102957.36,1
418,Brown,640,France,Female,72,1,203648.16,2,0,0,102614.36,1
110,Wilson,592,Spain,Male,41,4,66018.19,3,0,0,102543.92,0
99,Brown,428,Germany,Male,61,3,206619.49,2,0,0,102150.42,0
299,Brown,739,Germany,Female,44,4,8330.89,1,0,1,102035.16,1
236,Johnson,759,Spain,Male,22,5,44104.69,4,1,1,101878.09,1
91,Davis,733,France,Female,46,6,15556.14,2,1,1,101797.2,0
467,Miller,409,Germany,Female,41,3,156420.72,2,1,1,101660.52,0
123,Brown,797,Spain,Male,85,2,244614.91,2,1,1,101378.44,0
81,Brown,631,France,Male,54,10,68959.39,3,0,0,101131.11,0
356,Taylor,504,Spain,Female,39,0,65011.59,2,1,1,100509.25,1
482,Brown,629,Germany,Male,37,9,24530.88,2,1,0,100372.28,0
323,Davis,390,Germany,Male,80,2,25688.61,3,0,1,100083.34,1
70,Williams,532,Germany,Male,54,7,146834.15,2,1,1,99812.42,1
395,Johnson,750,France,Female,89,7,192173.02,4,0,1,99695.37,1
221,Johnson,517,Spain,Male,35,1,239854.9,1,1,1,99332.87,0
438,Brown,450,Spain,Female,34,2,32148.54,2,0,1,99026.41,0
497,Smith,751,Spain,Female,34,1,118072.6,3,0,1,98955.37,1
225,Johnson,760,France,Male,35,9,241023.24,4,0,0,97832.3,0
400,Smith,697,Germany,Male,55,3,29981.98,1,1,0,97693.26,1
376,Davis,434,France,Male,65,6,90083.5,1,0,1,97501.27,0
496,Moore,647,Germany,Male,87,7,154264.92,2,1,0,97382.98,1
393,Smith,767,France,Female,18,3,117042.43,1,0,0,97218.44,1
374,Johnson,718,Spain,Female,86,2,117910.43,4,1,0,96850.83,0
216,Jones,360,Germany,Female,47,10,160567.84,2,1,0,96310.13,1
200,Jones,530,Germany,Male,55,1,205216.41,3,0,0,95781.75,1
206,Davis,722,France,Male,35,7,212738.23,4,1,1,95777.53,1
226,Davis,449,Spain,Male,71,9,190983.34,3,0,1,94496.24,0
3,Jones,519,Germany,Male,69,6,146780.5,3,0,0,94395.02,0
326,Davis,739,France,Male,84,7,191888.81,2,1,0,94143.76,1
20,Johnson,765,Germany,Female,20,4,246840.35,2,0,0,93337.31,0
131,Smith,527,Germany,Female,73,4,184707.82,4,0,0,93162.76,0
210,Taylor,730,Germany,Female,18,2,240529.94,3,1,0,93107.1,0
8,Davis,741,France,Male,82,5,204042.02,2,1,1,92581.54,1
73,Davis,509,Germany,Female,24,4,112469.92,4,0,0,92201.91,0
266,Williams,834,Spain,Female,63,4,85953.51,2,1,1,91754.31,0
372,Taylor,673,France,Male,44,0,42307.27,4,1,0,91193.31,1
485,Wilson,437,France,Female,69,3,69485.69,2,1,1,91069.46,0
34,Johnson,475,Spain,Male,72,6,72899.17,1,0,0,90761.77,0
462,Wilson,390,Spain,Female,58,2,86317.46,3,0,0,90411.33,1
314,Davis,363,Germany,Male,55,7,156344.54,2,0,0,90381.04,1
428,Smith,787,France,Female,77,4,82614.73,1,1,0,90275.78,0
315,Brown,572,France,Male,23,6,169958.77,2,1,0,90227.36,1
354,Wilson,698,France,Female,18,5,142139.92,2,0,1,89777.41,0
32,Jones,806,Spain,Female,60,10,98142.26,4,0,1,88655.49,1
274,Smith,383,France,Male,55,10,190927.15,3,1,0,88503.02,1
451,Wilson,498,Spain,Female,54,9,26944.7,4,0,0,88360.27,0
171,Davis,481,Germany,Female,51,2,139747.91,4,1,1,88266.73,0
313,Moore,695,France,Female,90,0,34576.69,4,0,0,87838.32,1
129,Smith,514,France,Female,24,2,44897.12,3,0,0,87587.83,0
311,Davis,470,France,Male,89,6,113690.36,4,0,1,87583.04,1
411,Jones,464,Spain,Female,68,7,162045.57,1,0,0,87532.67,1
186,Williams,635,Spain,Male,79,2,113120.37,3,1,0,87508.69,0
169,Taylor,610,Germany,Male,21,4,183590.26,3,1,1,86790.47,0
64,Wilson,707,Spain,Female,40,0,214046.15,1,0,1,86343.96,0
500,Davis,393,Germany,Male,23,9,189955.55,3,1,1,85565.14,1
