CustomerID,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
120,Williams,738,Spain,Female,60,1,242524.24,2,1,0,84784.47,0
440,Jones,603,France,Male,24,0,78305.72,2,0,1,84684,0
405,Jones,508,Germany,Male,49,5,220856.36,1,0,1,84471.69,1
219,Wilson,575,Germany,Female,39,3,213911.63,3,0,1,84036.97,1
235,Johnson,624,France,Male,65,4,179014.43,1,1,0,83705.74,1
121,Taylor,367,Germany,Male,18,8,37178.53,1,1,0,82791.57,1
384,Taylor,495,Germany,Male,55,8,174803.79,1,1,1,82707.83,1
214,Jones,418,Germany,Female,18,1,96345.86,4,1,0,82176.9,0
394,Jones,738,Germany,Female,37,7,206465.41,2,1,1,81839.69,0
492,Williams,484,Spain,Female,18,1,49654.19,3,0,1,81684.84,1
130,Miller,408,Spain,Female,29,1,136796.02,4,1,0,81668.89,0
369,Brown,602,France,Female,76,8,181947.19,3,0,1,81521.02,0
42,Taylor,798,Germany,Male,69,8,34108.09,3,0,0,81519.78,0
95,Davis,746,Spain,Male,60,10,229932.49,2,1,0,81112.42,0
472,Brown,444,France,Female,24,9,80969.13,1,1,0,80855.01,1
166,Moore,724,Germany,Female,72,6,191624.47,3,0,0,80375.98,0
246,Wilson,561,Germany,Male,47,8,177892.9,1,0,0,78723.15,1
359,Moore,746,Germany,Female,35,5,196029.87,4,1,0,77933.48,0
178,Miller,459,Spain,Male,57,10,170945.73,3,0,0,77687.86,0
425,Moore,462,France,Male,26,9,190443.29,4,1,0,77215.99,1
476,Williams,566,France,Male,18,10,146680.78,2,0,0,76895.64,0
414,Johnson,684,Germany,Female,57,4,186325.98,4,0,0,76620.29,0
404,Taylor,704,France,Female,79,10,222300.09,4,0,0,76217.14,1
322,Williams,398,France,Male,84,6,151818.88,3,1,0,76167.42,0
118,Brown,547,France,Male,54,6,103006.1,2,1,1,76101.24,1
161,Taylor,402,Spain,Male,89,7,205105.61,3,1,0,75716.98,1
112,Taylor,825,France,Male,41,5,159554.78,3,0,1,75419.12,0
278,Smith,388,France,Female,47,2,176592.7,4,0,0,75036.29,1
333,Smith,445,France,Female,89,10,239257.96,4,0,0,75002.11,0
108,Smith,801,Spain,Female,59,10,77661.96,2,0,0,74188.76,0
293,Wilson,608,Spain,Female,81,9,30279.62,1,0,1,74150.79,1
448,Davis,605,France,Female,90,6,125191.91,2,0,1,74035.93,1
391,Brown,580,France,Female,75,3,206215.22,1,0,1,73777.07,1
154,Taylor,465,France,Female,26,1,197384.58,3,0,0,73040.67,1
450,Jones,610,France,Female,60,10,104917.3,2,0,1,72303.2,1
220,Davis,771,France,Female,81,3,135435.83,3,0,1,72274.3,0
195,Brown,392,Spain,Male,45,9,233110.85,1,0,0,72202.65,1
271,Taylor,490,Spain,Female,86,3,174710.86,3,1,1,72099.13,1
21,Davis,571,France,Male,26,6,239474.66,1,0,1,71646.19,1
259,Davis,400,Germany,Male,21,3,67715.59,2,1,1,71585.87,1
106,Davis,537,France,Female,39,3,238648.7,1,1,1,71498.5,1
403,Miller,628,France,Male,77,2,212693.91,4,1,1,71242.42,1
431,Taylor,625,France,Male,36,0,165914.53,2,1,0,71091.44,0
288,Wilson,691,Germany,Female,88,1,162669.36,4,0,0,71072.84,0
375,Jones,807,Spain,Male,61,10,33943.95,2,1,1,70802.91,0
143,Moore,846,France,Male,50,5,164636.07,4,1,0,70775.05,0
284,Jones,452,France,Male,29,1,28385.09,3,0,1,70010.28,0
209,Wilson,695,Germany,Female,21,10,112981.4,4,0,1,69975.32,0
398,Brown,668,Germany,Female,85,8,137118.25,1,1,1,69952.51,1
435,Wilson,559,Germany,Male,28,5,117504.37,3,1,1,69683.2,1
155,Moore,437,Spain,Male,23,9,118047.52,4,0,1,69509.76,1
254,Williams,705,Germany,Male,29,10,78681.01,1,0,0,69503.59,0
437,Miller,730,Germany,Male,79,9,245266.56,4,1,1,68485.74,1
65,Taylor,729,Spain,Male,49,6,139224.43,4,1,1,68374.88,1
410,Johnson,845,Germany,Female,57,3,236890.08,4,0,0,67984.02,1
75,Brown,385,Germany,Female,27,8,35744.7,1,0,1,67445.01,0
419,Jones,404,France,Female,54,10,180845.4,1,0,1,67354.76,1
335,Jones,846,Germany,Female,23,3,117828.86,1,0,0,67005.43,1
163,Davis,460,France,Male,60,3,163732.6,1,1,0,66914.65,0
294,Johnson,682,France,Female,22,8,153461.96,1,0,1,66758.63,0
114,Jones,737,France,Female,59,1,80693.34,4,0,1,65451.93,0
6,Taylor,777,Spain,Female,34,0,127812.9,4,1,0,65189.1,0
46,Jones,813,France,Female,61,9,92243.96,2,0,1,64920.41,1
386,Smith,791,Germany,Male,38,8,13669.44,2,1,1,64850.98,0
474,Johnson,515,Germany,Male,66,0,133040.76,3,0,0,64833.38,0
429,Moore,363,France,Female,77,0,36501.09,2,1,1,64420.16,1
399,Smith,629,Germany,Female,48,4,234503.75,1,1,0,64388.61,0
238,Jones,389,France,Female,24,3,144426.62,1,1,0,64031.99,0
439,Wilson,735,Spain,Female,45,10,137629.67,4,0,1,63609.91,0
471,Taylor,575,France,Female,88,4,75139.3,1,0,1,62313.56,0
180,Taylor,529,Germany,Male,83,10,140464.4,2,1,0,62160.12,1
212,Taylor,450,France,Male,62,6,167423.71,4,0,1,61220.89,1
396,Brown,578,Spain,Male,68,2,59641.51,4,0,0,61207.9,1
105,Wilson,397,Spain,Male,75,9,46.68,3,1,0,61080.02,1
253,Brown,569,Spain,Male,21,1,18800.85,1,0,0,60995.52,1
63,Johnson,452,Spain,Female,65,5,145317.32,3,0,0,60885.4,1
385,Miller,723,Germany,Male,67,2,222765.58,2,1,1,60737.81,0
150,Smith,652,Germany,Female,57,0,7447.39,2,0,0,60175.22,1
76,Brown,587,Spain,Female,46,4,88638.62,2,1,0,60075.81,0
136,Moore,703,France,Male,32,4,35229.26,2,1,0,59763.13,1
194,Moore,558,Spain,Male,39,9,222626.19,2,0,0,59452.54,1
12,Miller,672,Germany,Male,21,3,157278.91,3,0,0,58708.71,1
481,Taylor,415,France,Female,31,5,224202.59,3,1,0,58513.24,0
416,Wilson,636,France,Female,53,3,196579.74,2,1,0,58389.15,1
241,Brown,634,Spain,Male,26,8,195884.8,3,0,1,58187.74,1
142,Moore,396,Germany,Male,52,9,227146.67,2,0,0,57655.65,1
174,Moore,643,Spain,Male,78,10,55309.99,2,0,1,57614.96,1
458,Miller,579,Spain,Female,30,5,220273.68,4,0,0,57395.97,0
291,Moore,528,France,Female,53,6,130816.43,3,0,0,57363.12,0
331,Miller,409,Germany,Male,32,9,100270.85,1,1,1,57238.53,0
310,Moore,499,Spain,Female,85,10,203018.63,2,1,1,57175.83,1
26,Jones,511,Spain,Female,39,6,88252.4,2,1,1,57083.95,0
55,Miller,498,France,Male,33,6,146361.2,4,0,1,56949.24,0
412,Brown,361,France,Female,56,3,166147.69,2,1,0,56454.41,1
287,Moore,720,Spain,Male,58,0,11432.08,3,0,0,56250.21,1
436,Moore,547,Spain,Male,85,5,191884.81,1,1,1,56017.64,1
263,Johnson,521,Germany,Male,71,10,234878.9,1,0,1,55748.58,1
406,Jones,596,Spain,Female,88,4,225228.97,3,0,1,55636.3,1
483,Johnson,550,Spain,Male,59,5,132558.04,3,1,0,55627.46,0
147,Moore,507,Germany,Male,75,8,238465.26,4,0,1,55585.67,0
92,Taylor,735,France,Male,53,10,247280.33,3,1,0,54977.06,0
88,Davis,844,Germany,Female,21,6,92743.31,4,0,0,54061.89,0
79,Brown,742,Spain,Female,84,0,129782.98,2,1,1,53475.84,0
2,Smith,365,Spain,Female,64,3,203737.4,3,1,1,52848.11,0
415,Smith,837,France,Male,31,5,150640.24,4,0,0,52816.7,1
449,Taylor,369,Spain,Female,56,7,228816.63,3,1,1,52394,0
240,Moore,473,France,Female,90,6,56926.6,3,0,0,52021.75,1
102,Jones,549,Spain,Female,56,0,36824.33,1,0,1,51542.45,0
197,Davis,378,Spain,Male,82,9,59302.02,2,0,1,51011.37,0
68,Miller,679,France,Female,86,4,225109.32,3,1,0,50593.37,0
357,Williams,591,Spain,Female,31,8,36493.35,2,1,0,50480.54,1
470,Williams,379,Spain,Female,52,6,159259.26,2,1,1,50254.16,0
370,Johnson,481,Germany,Female,35,7,121359.53,3,0,0,50215.32,1
157,Moore,759,France,Male,80,6,80712.23,4,1,0,49445.48,1
341,Wilson,443,Germany,Male,91,8,245454.02,4,0,0,49422.5,1
117,Jones,688,Germany,Male,33,6,93844.5,4,1,0,49103.38,1
67,Jones,459,Spain,Male,60,10,179198.75,2,1,1,48970.88,1
43,Smith,547,Germany,Female,77,5,41600.3,4,0,0,48255.32,1
479,Wilson,517,France,Female,28,6,32317.55,3,1,0,48172.94,1
273,Williams,468,France,Male,50,4,36270.72,4,0,0,48088.94,1
125,Moore,502,Germany,Female,47,2,185255.98,3,0,1,48022.06,1
245,Jones,522,Spain,Male,87,5,237584.05,3,1,1,47917.63,1
379,Miller,605,Spain,Female,45,0,25176.02,1,0,1,47799.89,0
251,Williams,545,Germany,Male,67,9,180722.3,2,1,1,47605.64,0
324,Williams,760,Spain,Female,34,1,104789.1,2,1,0,47420.92,1
452,Davis,712,France,Female,86,0,57728.98,1,1,1,46958.37,0
257,Davis,753,France,Male,33,6,147696.65,2,1,0,46897.41,1
327,Wilson,493,Spain,Male,29,8,190645.09,1,1,1,46765.52,1
488,Taylor,797,Spain,Female,32,8,236925.82,1,0,1,46753.37,1
330,Johnson,387,Spain,Female,38,2,211996.17,2,1,0,45722.09,0
229,Smith,694,Spain,Male,84,8,175604.34,4,0,1,45375.97,1
33,Moore,849,France,Female,77,2,55839.55,1,1,1,45305.66,1
260,Wilson,592,Spain,Male,78,2,64372.08,2,0,1,45223.9,1
409,Williams,397,France,Male,49,10,232252.83,2,0,1,44531.43,0
16,Miller,579,France,Female,42,3,180430.72,4,0,1,43961.45,1
159,Taylor,848,France,Male,29,10,208033.65,4,1,1,43662.79,1
224,Moore,639,Germany,Male,33,3,96088.43,1,1,0,43587.17,0
244,Taylor,545,France,Female,20,4,152465.9,3,1,1,43527.09,0
133,Jones,502,Germany,Male,85,10,157686.62,3,1,0,43499.67,0
378,Jones,579,Germany,Female,76,4,200445.11,1,1,1,43482.28,0
156,Smith,474,Germany,Female,28,5,209434.77,2,0,0,42983.99,0
248,Williams,660,Spain,Female,35,9,80413.46,2,0,1,42147.48,0
408,Johnson,505,France,Male,49,7,83107.39,3,0,1,41989.11,0
54,Davis,420,Spain,Male,61,5,216419.15,4,1,1,40937.34,1
199,Williams,693,Spain,Male,71,2,37093.39,3,1,0,40784.48,1
433,Davis,614,France,Male,19,0,179138.58,2,0,0,40101.64,1
491,Miller,695,Germany,Male,65,5,57896.34,4,1,1,39633.65,0
36,Jones,462,Germany,Male,69,2,9295.29,3,0,0,39491.23,1
230,Williams,560,Germany,Female,29,10,199808.98,1,1,1,38969.33,1
242,Brown,502,Germany,Female,90,6,242675.6,4,1,0,38576.97,1
15,Johnson,684,Germany,Male,89,2,60006.91,2,1,0,38571.28,0
132,Miller,789,Spain,Male,61,4,166854.44,4,0,1,38147.91,1
234,Moore,422,France,Female,69,8,198731.58,3,1,0,37615.84,1
484,Williams,734,Spain,Male,62,2,239522.72,3,0,1,37534.69,0
367,Miller,557,France,Female,66,2,89466.82,4,1,1,37239.08,1
337,Taylor,638,Spain,Female,69,5,4147.69,2,0,0,37164.6,1
264,Miller,468,France,Female,85,7,101290.26,1,1,1,37047.95,0
247,Jones,651,Spain,Female,45,2,114118.16,4,0,0,36850.7,0
74,Taylor,431,Germany,Male,66,9,103045.29,2,1,0,36831.44,0
128,Smith,774,Spain,Female,44,7,151801.15,1,0,0,36575.88,1
365,Johnson,350,Germany,Female,31,10,213425.22,2,0,0,36418.23,1
232,Davis,572,Germany,Female,58,5,180664.35,1,1,1,36108.42,0
167,Smith,423,France,Female,43,9,143851,1,0,1,36084.61,1
127,Jones,675,Germany,Male,85,3,117991.41,1,1,1,36037.63,0
277,Taylor,739,France,Male,63,9,239749.84,1,0,0,35871.66,0
392,Davis,556,Spain,Male,27,6,70279.97,4,0,0,35799.88,1
407,Williams,430,Germany,Female,35,2,245176.21,1,0,1,35708.43,1
461,Williams,519,Spain,Male,23,0,234421.59,4,1,0,35122.36,1
349,Taylor,642,Spain,Male,80,5,141610.87,1,1,0,35048.16,0
146,Williams,687,Germany,Female,39,8,52909.38,4,0,1,34759.36,0
258,Williams,512,Spain,Female,75,10,170020.95,4,1,1,34325.36,1
237,Smith,758,France,Female,28,0,229680.01,1,1,0,33894.09,0
339,Miller,744,Spain,Female,41,7,117825.55,3,0,1,33868.2,1
188,Miller,424,Germany,Male,47,6,163549.64,1,1,0,33745.43,1
444,Brown,580,Spain,Male,85,9,20728.86,2,0,1,33648.46,1
262,Miller,370,Germany,Male,47,4,20999.24,3,1,1,33647.8,1
170,Miller,613,Spain,Male,55,1,152640.81,4,1,0,33137.16,0
61,Moore,442,France,Female,61,1,89085.68,1,1,1,33012.78,0
423,Williams,715,France,Female,46,6,121208.33,1,1,0,32556.34,1
301,Smith,531,Germany,Female,68,9,25763.31,1,1,1,31564.75,0
103,Williams,651,Spain,Male,49,10,100461.13,1,0,0,30554.85,0
443,Miller,814,Spain,Male,43,9,144405.5,1,0,1,30241.09,1
56,Moore,740,France,Male,86,0,153882.97,2,0,1,29656.96,1
319,Jones,563,Germany,Male,67,3,136635,1,1,1,29342.26,1
90,Johnson,515,France,Male,79,5,69882.49,3,1,0,28817.75,1
165,Johnson,682,Spain,Female,43,9,197321.37,4,0,0,28096.07,1
94,Smith,548,Germany,Female,44,3,107973.28,1,0,0,27995.72,0
98,Williams,788,Germany,Male,46,0,126692.44,1,1,1,27793.35,0
371,Davis,411,Germany,Female,25,6,221855.45,3,0,1,27505.16,0
22,Taylor,528,Spain,Female,90,10,192616.6,4,1,0,27413.39,0
332,Davis,463,France,Female,70,8,100036.16,1,0,0,27387.77,1
182,Miller,421,France,Female,86,8,58586.77,4,0,0,27139.72,1
360,Williams,836,France,Female,23,3,149033.25,2,0,0,26370.52,1
272,Taylor,621,France,Female,77,7,148341.38,2,0,1,26002.71,1
201,Taylor,654,France,Female,25,6,232419.55,1,1,1,25837.27,1
302,Miller,585,Spain,Male,35,0,205498.11,2,0,1,24566,1
469,Taylor,828,Germany,Male,77,10,184078.17,3,1,1,24061.04,1
52,Brown,561,Spain,Male,19,10,202302.98,1,1,1,24025.92,0
126,Williams,481,Spain,Male,34,8,43863.71,2,0,0,23962.59,0
40,Johnson,470,France,Female,87,5,207759.1,4,0,0,23908.03,0
329,Wilson,835,Spain,Male,28,4,182346.37,4,1,0,23783.4,0
280,Smith,616,France,Male,45,9,9477.92,3,1,1,23547.86,1
468,Johnson,840,France,Male,54,5,110774.55,2,0,0,23399.15,1
427,Brown,418,Germany,Female,43,7,205080.33,3,0,1,22885.14,1
145,Moore,767,Spain,Female,40,1,116715.57,1,0,0,22814.14,0
38,Wilson,505,Spain,Male,43,9,190574.23,1,1,0,22363.52,0
402,Brown,357,Germany,Female,23,0,184400.14,2,1,1,22278.37,0
49,Williams,588,Spain,Female,32,9,126550.42,3,0,1,21781.6,1
309,Wilson,426,Germany,Male,89,1,178130.78,3,0,1,21570.41,0
109,Williams,488,Germany,Male,59,3,122455.34,4,0,1,21425.94,1
162,Miller,839,Germany,Female,76,7,51347.49,4,0,1,21151.48,0
387,Jones,359,Spain,Female,74,9,70359.16,3,0,1,21108.79,0
281,Brown,356,France,Female,47,6,97557.6,3,0,1,21082.35,1
441,Davis,507,Germany,Female,18,7,6988.85,2,1,1,20477.41,1
304,Williams,649,France,Male,74,6,39932.25,3,1,0,20310.53,0
430,Jones,451,Germany,Male,76,10,1978.31,2,1,0,19915.18,1
44,Brown,694,Germany,Male,62,9,689.5,3,0,0,19803.7,0
215,Williams,455,Spain,Male,35,9,116072.5,4,0,0,19713.43,0
426,Johnson,771,France,Female,35,3,231139.73,4,1,0,19540.71,1
473,Taylor,588,France,Male,35,8,199536.6,3,1,1,19461.59,1
222,Williams,766,Spain,Male,56,3,70283.9,3,1,0,18737.27,0
193,Smith,370,France,Male,24,6,38342.59,2,0,1,18606.01,0
77,Miller,593,Germany,Female,74,4,166950.86,4,1,1,18020.81,0
134,Jones,511,Spain,Female,38,4,30108.06,2,1,1,17973.88,1
345,Smith,837,France,Female,78,1,68129.6,2,0,0,17554.76,1
464,Jones,559,France,Female,47,4,88260.36,3,0,1,16813.42,1
353,Johnson,611,Germany,Female,36,4,124751.31,1,0,0,16581.23,1
203,Davis,452,Spain,Male,20,2,240624.04,3,0,0,16236.92,1
24,Taylor,443,France,Female,70,0,116986.77,2,0,0,16197.08,0
57,Brown,634,Germany,Female,57,6,147135.54,4,1,0,16131.69,1
5,Wilson,659,Spain,Female,21,2,7463.43,1,1,1,16036.55,0
364,Brown,763,France,Female,59,0,99046.96,4,1,0,15699.41,0
86,Wilson,750,Spain,Female,55,5,175912.59,2,1,1,15679.54,0
346,Moore,500,France,Male,54,7,56107.72,3,1,0,15514.32,0
466,Jones,646,France,Female,40,7,66516.78,4,1,0,14893.47,1
265,Wilson,478,France,Male,74,2,50125.4,4,1,1,14640.19,1
295,Moore,507,France,Female,67,5,179102.53,1,0,0,14556.33,1
189,Jones,434,Spain,Male,46,6,229121.35,2,1,0,14185.62,0
363,Brown,430,Spain,Female,45,9,226048.06,4,1,1,13741.1,1
13,Moore,464,Spain,Female,37,2,58317.75,3,0,0,13740.96,0
135,Moore,752,Germany,Female,32,2,239097.38,1,1,1,13545.02,1
454,Moore,473,Germany,Male,31,4,148788.01,2,1,1,13370.94,1
140,Williams,787,Spain,Female,38,9,216858.41,1,0,1,13005.86,0
389,Brown,540,France,Female,73,7,244670.66,2,1,1,12942.78,0
347,Miller,753,Germany,Female,30,7,151272.33,2,0,0,12942.16,0
78,Brown,600,Spain,Female,27,7,127193.14,2,0,0,11971.58,0
290,Jones,720,Germany,Female,40,0,115463.15,2,1,0,11871.68,0
495,Smith,451,Germany,Male,62,7,38075.55,2,0,1,11580.61,0
153,Miller,640,Spain,Male,70,2,47856.39,1,0,1,11462.63,1
69,Wilson,450,Spain,Male,80,4,XXXXXXXX,2,0,0,10848.47,0
208,Jones,583,France,Female,48,10,111620.9,1,1,1,10423.71,1
62,Johnson,826,Spain,Male,72,1,60209.09,1,0,0,10127.81,1